StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined,NCESSchoolID1,NCESSchoolID2,NCESSchoolID3
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,04/29/21,05/05/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,05/06/21,05/12/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,05/13/21,05/19/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,05/20/21,05/26/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,05/27/21,06/02/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,06/03/21,06/09/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,06/10/21,06/16/21,,,,,,,,10,7,3,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,06/17/21,06/23/21,,,,,,,,11,7,4,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Centennial Hills,Regular school,320000100908,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,06/24/21,06/30/21,,,,,,,,11,7,4,,,,,,320000100908.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,12/03/20,12/09/20,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,12/17/20,12/23/20,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,12/24/20,12/30/20,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,12/31/20,01/06/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,01/07/21,01/13/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,01/14/21,01/20/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,01/21/21,01/27/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,01/28/21,02/03/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,02/04/21,02/10/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
Nevada,NV,School,Yes,Coral Academy of Science - Sandy Ridge,Regular school,320000100742,STATE-SPONSORED CHARTER SCHOOLS,Charter agency,3200001,,Weekly,02/11/21,02/17/21,,,,,,,,1,1,0,,,,,,320000100742.0,,
